name,height,weight
alex,1670.812,51.2514018863
ajay,1816.6079999999997,61.91082258130001
alice,1762.76,69.41324038110001
ravi,1732.7879999999998,64.5643379458
joe,1721.866,65.45337899100001
alex,1670.812,51.2514018863
ajay,1816.6079999999997,61.91082258130001
alice,1762.76,69.41324038110001
ravi,1732.7879999999998,64.5643379458
joe,1721.866,65.45337899100001
alex,1670.812,51.2514018863
ajay,1816.6079999999997,61.91082258130001
alice,1762.76,69.41324038110001
ravi,1732.7879999999998,64.5643379458
joe,1721.866,65.45337899100001
jack,1744.98,55.927939221
tom,1772.9199999999998,64.1787844313
tracy,1778.2540000000001,61.897214810200005
john,1724.66,50.9701746169
jack,1744.98,55.927939221
tom,1772.9199999999998,64.1787844313
tracy,1778.2540000000001,61.897214810200005
john,1724.66,50.9701746169
jack,1744.98,55.927939221
tom,1772.9199999999998,64.1787844313
tracy,1778.2540000000001,61.897214810200005
john,1724.66,50.9701746169
